skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2095753912313917801,2026-09-04T06:00:44.000Z,en,0,0
find-skills,https://x.com/i/status/2095730251657871369,2026-09-04T04:26:43.000Z,en,2,0
find-skills,https://x.com/i/status/2095627746189738382,2026-09-03T21:39:24.000Z,en,0,0
find-skills,https://x.com/i/status/2095430094324166858,2026-09-03T08:34:00.000Z,ja,49,5
find-skills,https://x.com/i/status/2095282082805342286,2026-09-02T22:45:51.000Z,en,1,0
find-skills,https://x.com/i/status/2095204682675204184,2026-09-02T17:38:18.000Z,es,0,0
find-skills,https://x.com/i/status/2095181249404973076,2026-09-02T16:05:11.000Z,es,66,18
find-skills,https://x.com/i/status/2095164094630518922,2026-09-02T14:57:01.000Z,en,307,58
find-skills,https://x.com/i/status/2095150351930552474,2026-09-02T14:02:24.000Z,zh,10,2
find-skills,https://x.com/i/status/2095093677416923233,2026-09-02T10:17:12.000Z,en,0,0
find-skills,https://x.com/i/status/2094813903960080677,2026-09-01T15:45:29.000Z,en,9,2
find-skills,https://x.com/i/status/2094787365810094355,2026-09-01T14:00:01.000Z,en,0,0
find-skills,https://x.com/i/status/2094462252107886731,2026-08-31T16:28:08.000Z,en,347,62
find-skills,https://x.com/i/status/2094341935884603846,2026-08-31T08:30:03.000Z,en,37,12
find-skills,https://x.com/i/status/2093859696541389229,2026-08-30T00:33:48.000Z,ja,4,0
find-skills,https://x.com/i/status/2093786985509061082,2026-08-29T19:44:52.000Z,en,45,6
find-skills,https://x.com/i/status/2093743652312887342,2026-08-29T16:52:41.000Z,fr,0,0
find-skills,https://x.com/i/status/2093714796696723886,2026-08-29T14:58:01.000Z,es,98,6
find-skills,https://x.com/i/status/2093630453660225730,2026-08-29T09:22:52.000Z,zh,30,3
find-skills,https://x.com/i/status/2093544430812991643,2026-08-29T03:41:03.000Z,ja,0,0
find-skills,https://x.com/i/status/2093407520639324611,2026-08-28T18:37:01.000Z,es,327,33
self-improving-agent,https://x.com/i/status/2095659754865746376,2026-09-03T23:46:35.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2095633468977987909,2026-09-03T22:02:08.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2095549654259667422,2026-09-03T16:29:05.000Z,en,8,2
self-improving-agent,https://x.com/i/status/2095200122317730037,2026-09-02T17:20:10.000Z,zh,126,25
self-improving-agent,https://x.com/i/status/2095150351930552474,2026-09-02T14:02:24.000Z,zh,10,2
self-improving-agent,https://x.com/i/status/2095114784920457355,2026-09-02T11:41:04.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094967888457142531,2026-09-02T01:57:21.000Z,zxx,1,0
self-improving-agent,https://x.com/i/status/2094934185874014686,2026-09-01T23:43:26.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094918531553112150,2026-09-01T22:41:14.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2094818134918152363,2026-09-01T16:02:17.000Z,en,68,8
self-improving-agent,https://x.com/i/status/2094777203984896418,2026-09-01T13:19:39.000Z,zh,117,21
self-improving-agent,https://x.com/i/status/2094748789831831575,2026-09-01T11:26:44.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094571059140010226,2026-08-31T23:40:30.000Z,ja,2,0
self-improving-agent,https://x.com/i/status/2094540011219583413,2026-08-31T21:37:08.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2094478075828515111,2026-08-31T17:31:01.000Z,en,297,8
self-improving-agent,https://x.com/i/status/2094436607642448060,2026-08-31T14:46:14.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094403911792967843,2026-08-31T12:36:19.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094336995120304504,2026-08-31T08:10:25.000Z,en,0,3
self-improving-agent,https://x.com/i/status/2094301308971077850,2026-08-31T05:48:36.000Z,zxx,2,0
self-improving-agent,https://x.com/i/status/2094281494499844468,2026-08-31T04:29:52.000Z,en,11,1
self-improving-agent,https://x.com/i/status/2094207148184195567,2026-08-30T23:34:27.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2094064685066924371,2026-08-30T14:08:21.000Z,en,1,1
self-improving-agent,https://x.com/i/status/2093967616322789761,2026-08-30T07:42:38.000Z,tr,18,3
self-improving-agent,https://x.com/i/status/2093724170358292670,2026-08-29T15:35:16.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2093721509017903283,2026-08-29T15:24:41.000Z,zxx,30,3
self-improving-agent,https://x.com/i/status/2093721424120664449,2026-08-29T15:24:21.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2093568701266272457,2026-08-29T05:17:29.000Z,zh,1,0
self-improving-agent,https://x.com/i/status/2093380913535348931,2026-08-28T16:51:17.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2093366215922307356,2026-08-28T15:52:53.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2093347555312578659,2026-08-28T14:38:44.000Z,en,10,0
self-improving-agent,https://x.com/i/status/2093335148142235977,2026-08-28T13:49:26.000Z,en,58,16
self-improving-agent,https://x.com/i/status/2093258255376261253,2026-08-28T08:43:53.000Z,en,0,0
grill-me,https://x.com/i/status/2095754806245879885,2026-09-04T06:04:17.000Z,zh,0,0
grill-me,https://x.com/i/status/2095727565550104837,2026-09-04T04:16:03.000Z,en,1,0
grill-me,https://x.com/i/status/2095702749644193997,2026-09-04T02:37:26.000Z,zxx,1,0
grill-me,https://x.com/i/status/2095665654364069955,2026-09-04T00:10:02.000Z,ja,5,2
grill-me,https://x.com/i/status/2095653487036035539,2026-09-03T23:21:41.000Z,en,0,0
grill-me,https://x.com/i/status/2095594968136204501,2026-09-03T19:29:09.000Z,zh,61,11
grill-me,https://x.com/i/status/2095549976461951408,2026-09-03T16:30:22.000Z,en,2,0
grill-me,https://x.com/i/status/2095517301550281036,2026-09-03T14:20:32.000Z,de,2,0
grill-me,https://x.com/i/status/2095507553304084705,2026-09-03T13:41:48.000Z,es,1,0
grill-me,https://x.com/i/status/2095488407765991517,2026-09-03T12:25:43.000Z,en,0,0
grill-me,https://x.com/i/status/2095486514771693577,2026-09-03T12:18:12.000Z,en,1,0
grill-me,https://x.com/i/status/2095480300063293857,2026-09-03T11:53:30.000Z,ja,22,0
grill-me,https://x.com/i/status/2095466158736503294,2026-09-03T10:57:18.000Z,en,0,0
grill-me,https://x.com/i/status/2095441253920117069,2026-09-03T09:18:21.000Z,ja,1,0
grill-me,https://x.com/i/status/2095436384807141843,2026-09-03T08:59:00.000Z,en,3,1
grill-me,https://x.com/i/status/2095405253642305622,2026-09-03T06:55:17.000Z,en,0,0
grill-me,https://x.com/i/status/2095389623174463826,2026-09-03T05:53:11.000Z,en,10,0
grill-me,https://x.com/i/status/2095343507099590864,2026-09-03T02:49:56.000Z,en,0,0
grill-me,https://x.com/i/status/2095342525485846783,2026-09-03T02:46:02.000Z,zh,3,0
grill-me,https://x.com/i/status/2095330179543601557,2026-09-03T01:56:58.000Z,en,9,0
grill-me,https://x.com/i/status/2095291079277101149,2026-09-02T23:21:36.000Z,en,2,0
grill-me,https://x.com/i/status/2095272070267457807,2026-09-02T22:06:04.000Z,en,5,0
grill-me,https://x.com/i/status/2095266109419044864,2026-09-02T21:42:23.000Z,en,3,0
grill-me,https://x.com/i/status/2095234362040357261,2026-09-02T19:36:14.000Z,ja,0,0
grill-me,https://x.com/i/status/2095219883306799597,2026-09-02T18:38:42.000Z,en,0,0
grill-me,https://x.com/i/status/2095214505156354120,2026-09-02T18:17:19.000Z,en,0,0
grill-me,https://x.com/i/status/2095189373155463222,2026-09-02T16:37:27.000Z,ja,0,0
