skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2100718510565368008,2026-09-17T22:48:17.000Z,en,0,0
find-skills,https://x.com/i/status/2100478002098561087,2026-09-17T06:52:35.000Z,ja,6,0
find-skills,https://x.com/i/status/2100284169071034795,2026-09-16T18:02:21.000Z,en,19,1
find-skills,https://x.com/i/status/2100269064962588935,2026-09-16T17:02:20.000Z,en,3,0
find-skills,https://x.com/i/status/2100247411734061364,2026-09-16T15:36:18.000Z,en,0,0
find-skills,https://x.com/i/status/2100213255176081607,2026-09-16T13:20:34.000Z,en,1,0
find-skills,https://x.com/i/status/2100155712051822743,2026-09-16T09:31:55.000Z,ja,22,0
find-skills,https://x.com/i/status/2100078660133024254,2026-09-16T04:25:44.000Z,en,3,1
find-skills,https://x.com/i/status/2099979023489347939,2026-09-15T21:49:49.000Z,ja,1,0
find-skills,https://x.com/i/status/2099887813466398928,2026-09-15T15:47:23.000Z,en,5,1
find-skills,https://x.com/i/status/2099875938137739757,2026-09-15T15:00:12.000Z,en,2,0
find-skills,https://x.com/i/status/2099795358029115439,2026-09-15T09:40:00.000Z,en,0,0
find-skills,https://x.com/i/status/2099694865516744877,2026-09-15T03:00:41.000Z,en,0,0
find-skills,https://x.com/i/status/2099685634910585122,2026-09-15T02:24:00.000Z,ja,205,20
find-skills,https://x.com/i/status/2099677799426424974,2026-09-15T01:52:52.000Z,ja,0,0
find-skills,https://x.com/i/status/2099563380185202846,2026-09-14T18:18:12.000Z,ja,0,0
find-skills,https://x.com/i/status/2099410355386818656,2026-09-14T08:10:08.000Z,en,1,0
find-skills,https://x.com/i/status/2099404029281665317,2026-09-14T07:45:00.000Z,ja,7,3
find-skills,https://x.com/i/status/2099312467201630346,2026-09-14T01:41:10.000Z,ja,60,5
find-skills,https://x.com/i/status/2099273583931400402,2026-09-13T23:06:39.000Z,en,0,0
find-skills,https://x.com/i/status/2099224062253826385,2026-09-13T19:49:52.000Z,en,495,79
find-skills,https://x.com/i/status/2099107576147521929,2026-09-13T12:07:00.000Z,ja,3,0
find-skills,https://x.com/i/status/2099074885008175478,2026-09-13T09:57:06.000Z,es,1,0
find-skills,https://x.com/i/status/2099028852282654954,2026-09-13T06:54:11.000Z,zh,8,2
find-skills,https://x.com/i/status/2098595244082069573,2026-09-12T02:11:10.000Z,es,0,0
self-improving-agent,https://x.com/i/status/2100619714951086369,2026-09-17T16:15:42.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2100605650892103707,2026-09-17T15:19:49.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2100459196948914335,2026-09-17T05:37:51.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2100400673498309042,2026-09-17T01:45:18.000Z,zxx,4,0
self-improving-agent,https://x.com/i/status/2100266505250263350,2026-09-16T16:52:10.000Z,zxx,0,0
self-improving-agent,https://x.com/i/status/2100174103621837268,2026-09-16T10:45:00.000Z,en,70,4
self-improving-agent,https://x.com/i/status/2099950860591837600,2026-09-15T19:57:55.000Z,en,6,0
self-improving-agent,https://x.com/i/status/2099942523472912640,2026-09-15T19:24:47.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099936495465631943,2026-09-15T19:00:50.000Z,zxx,153,14
self-improving-agent,https://x.com/i/status/2099881134888816832,2026-09-15T15:20:51.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099863754364367128,2026-09-15T14:11:47.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2099846771073577415,2026-09-15T13:04:18.000Z,en,29,1
self-improving-agent,https://x.com/i/status/2099807942073819301,2026-09-15T10:30:00.000Z,en,71,29
self-improving-agent,https://x.com/i/status/2099771261035401660,2026-09-15T08:04:15.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099769292224909588,2026-09-15T07:56:25.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099697319923073440,2026-09-15T03:10:26.000Z,ja,2,0
self-improving-agent,https://x.com/i/status/2099673257607664083,2026-09-15T01:34:49.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099545638950109528,2026-09-14T17:07:42.000Z,en,26,0
self-improving-agent,https://x.com/i/status/2099535559744205255,2026-09-14T16:27:39.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099531243486417342,2026-09-14T16:10:30.000Z,en,13,0
self-improving-agent,https://x.com/i/status/2099528620834201988,2026-09-14T16:00:05.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2099503267931959531,2026-09-14T14:19:20.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099501676381995501,2026-09-14T14:13:01.000Z,en,122,14
self-improving-agent,https://x.com/i/status/2099494050500071440,2026-09-14T13:42:43.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099470490817458369,2026-09-14T12:09:05.000Z,en,17,1
self-improving-agent,https://x.com/i/status/2099395015579418900,2026-09-14T07:09:11.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099377411330838841,2026-09-14T05:59:14.000Z,zxx,0,0
self-improving-agent,https://x.com/i/status/2099367646831714339,2026-09-14T05:20:26.000Z,en,3,0
self-improving-agent,https://x.com/i/status/2099281382749110296,2026-09-13T23:37:39.000Z,zxx,0,0
self-improving-agent,https://x.com/i/status/2099278200232894628,2026-09-13T23:25:00.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099206570626203659,2026-09-13T18:40:22.000Z,en,470,41
self-improving-agent,https://x.com/i/status/2099201315998224520,2026-09-13T18:19:29.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099168306863190147,2026-09-13T16:08:19.000Z,zxx,94,16
self-improving-agent,https://x.com/i/status/2099150171833770062,2026-09-13T14:56:15.000Z,en,290,94
self-improving-agent,https://x.com/i/status/2099142802286285063,2026-09-13T14:26:58.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099126365115347425,2026-09-13T13:21:39.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098933057424425302,2026-09-13T00:33:31.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2098866781985096072,2026-09-12T20:10:10.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098791320533754143,2026-09-12T15:10:19.000Z,en,29,0
self-improving-agent,https://x.com/i/status/2098752115640500532,2026-09-12T12:34:31.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098733999824961546,2026-09-12T11:22:32.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098512324600463730,2026-09-11T20:41:41.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098444619285709124,2026-09-11T16:12:39.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2098402843166220330,2026-09-11T13:26:38.000Z,en,279,39
self-improving-agent,https://x.com/i/status/2098304467938762986,2026-09-11T06:55:44.000Z,en,6,0
self-improving-agent,https://x.com/i/status/2098302807308677567,2026-09-11T06:49:08.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098284612942176376,2026-09-11T05:36:50.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098280806766547342,2026-09-11T05:21:43.000Z,en,9,9
