skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2098191539008590325,2026-09-10T23:27:00.000Z,es,20,1
find-skills,https://x.com/i/status/2097962441615564996,2026-09-10T08:16:38.000Z,en,126,29
find-skills,https://x.com/i/status/2097910254168367560,2026-09-10T04:49:16.000Z,ja,2,0
find-skills,https://x.com/i/status/2097575853408264518,2026-09-09T06:40:29.000Z,en,1,0
find-skills,https://x.com/i/status/2097514089174200397,2026-09-09T02:35:03.000Z,en,1,0
find-skills,https://x.com/i/status/2097384620673175840,2026-09-08T18:00:35.000Z,en,3,1
find-skills,https://x.com/i/status/2097383743187296489,2026-09-08T17:57:06.000Z,en,0,0
find-skills,https://x.com/i/status/2097377791469633902,2026-09-08T17:33:27.000Z,ar,120,22
find-skills,https://x.com/i/status/2097373223004307514,2026-09-08T17:15:18.000Z,ar,454,61
find-skills,https://x.com/i/status/2097293116948496879,2026-09-08T11:56:59.000Z,es,524,96
find-skills,https://x.com/i/status/2096874522829861064,2026-09-07T08:13:38.000Z,en,1,0
find-skills,https://x.com/i/status/2096795843919831220,2026-09-07T03:01:00.000Z,ja,1,0
find-skills,https://x.com/i/status/2096640169252159516,2026-09-06T16:42:24.000Z,en,0,0
find-skills,https://x.com/i/status/2096585835399549423,2026-09-06T13:06:30.000Z,en,155,39
find-skills,https://x.com/i/status/2096161873817407722,2026-09-05T09:01:50.000Z,zh,0,0
find-skills,https://x.com/i/status/2096096604285710348,2026-09-05T04:42:28.000Z,en,8,3
find-skills,https://x.com/i/status/2095885848667357504,2026-09-04T14:45:00.000Z,en,27,12
self-improving-agent,https://x.com/i/status/2098284612942176376,2026-09-11T05:36:50.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098280806766547342,2026-09-11T05:21:43.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2098248415956054174,2026-09-11T03:13:00.000Z,en,9,1
self-improving-agent,https://x.com/i/status/2098231705870192663,2026-09-11T02:06:36.000Z,en,0,1
self-improving-agent,https://x.com/i/status/2098200906638442713,2026-09-11T00:04:13.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098021114685616637,2026-09-10T12:09:47.000Z,en,157,32
self-improving-agent,https://x.com/i/status/2098006290530209990,2026-09-10T11:10:53.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2097955779190067405,2026-09-10T07:50:10.000Z,zh,15,0
self-improving-agent,https://x.com/i/status/2097947939763003773,2026-09-10T07:19:01.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2097947880220684400,2026-09-10T07:18:47.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2097916936801935818,2026-09-10T05:15:49.000Z,en,6,0
self-improving-agent,https://x.com/i/status/2097752959526330501,2026-09-09T18:24:14.000Z,en,734,85
self-improving-agent,https://x.com/i/status/2097752198600085627,2026-09-09T18:21:13.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2097660229660168202,2026-09-09T12:15:46.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2097636781302890536,2026-09-09T10:42:35.000Z,en,3,0
self-improving-agent,https://x.com/i/status/2097547958460063881,2026-09-09T04:49:38.000Z,en,7,0
self-improving-agent,https://x.com/i/status/2097512852806414480,2026-09-09T02:30:08.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2097506443574567013,2026-09-09T02:04:40.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2097478065723162959,2026-09-09T00:11:54.000Z,en,577,54
self-improving-agent,https://x.com/i/status/2097396358185730061,2026-09-08T18:47:14.000Z,en,58,8
self-improving-agent,https://x.com/i/status/2097357828705206547,2026-09-08T16:14:08.000Z,zxx,5,1
self-improving-agent,https://x.com/i/status/2097336163300176070,2026-09-08T14:48:02.000Z,en,9,0
self-improving-agent,https://x.com/i/status/2097217637491073467,2026-09-08T06:57:03.000Z,fr,0,0
self-improving-agent,https://x.com/i/status/2097188268555055214,2026-09-08T05:00:21.000Z,en,20,1
self-improving-agent,https://x.com/i/status/2097134140688826593,2026-09-08T01:25:16.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2097066634213278167,2026-09-07T20:57:01.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2097029711805448383,2026-09-07T18:30:18.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2097025447536074896,2026-09-07T18:13:22.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2097014487543128447,2026-09-07T17:29:49.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2097014354352677180,2026-09-07T17:29:17.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2096983341698289958,2026-09-07T15:26:03.000Z,en,1,3
