skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2092074463416455666,2026-08-25T02:19:55.000Z,en,0,0
find-skills,https://x.com/i/status/2092024237792153631,2026-08-24T23:00:20.000Z,en,0,0
find-skills,https://x.com/i/status/2091917271052767262,2026-08-24T15:55:18.000Z,en,24,0
find-skills,https://x.com/i/status/2091868583878172710,2026-08-24T12:41:50.000Z,en,44,28
find-skills,https://x.com/i/status/2091813101465379105,2026-08-24T09:01:22.000Z,en,0,0
find-skills,https://x.com/i/status/2091805251712258418,2026-08-24T08:30:10.000Z,en,0,0
find-skills,https://x.com/i/status/2091779929687875991,2026-08-24T06:49:33.000Z,en,521,39
find-skills,https://x.com/i/status/2091207358412128523,2026-08-22T16:54:21.000Z,ar,214,6
find-skills,https://x.com/i/status/2091194923529744557,2026-08-22T16:04:56.000Z,en,25,4
find-skills,https://x.com/i/status/2091179630958907580,2026-08-22T15:04:10.000Z,es,316,78
find-skills,https://x.com/i/status/2091094262037500401,2026-08-22T09:24:57.000Z,en,85,16
find-skills,https://x.com/i/status/2090988029737361563,2026-08-22T02:22:49.000Z,zxx,2,0
find-skills,https://x.com/i/status/2090851702433861989,2026-08-21T17:21:06.000Z,es,409,34
find-skills,https://x.com/i/status/2090838255637766603,2026-08-21T16:27:40.000Z,es,258,41
find-skills,https://x.com/i/status/2090643771025510841,2026-08-21T03:34:51.000Z,ja,2,1
find-skills,https://x.com/i/status/2090583786241323298,2026-08-20T23:36:30.000Z,en,12,0
find-skills,https://x.com/i/status/2090416109229109532,2026-08-20T12:30:13.000Z,ja,1,0
find-skills,https://x.com/i/status/2090348130223165542,2026-08-20T08:00:05.000Z,ja,13,0
find-skills,https://x.com/i/status/2090106859440980135,2026-08-19T16:01:22.000Z,en,0,0
find-skills,https://x.com/i/status/2090030599146971278,2026-08-19T10:58:20.000Z,en,0,0
find-skills,https://x.com/i/status/2089777985905733826,2026-08-18T18:14:32.000Z,en,5,3
find-skills,https://x.com/i/status/2089739711338209443,2026-08-18T15:42:27.000Z,en,0,0
find-skills,https://x.com/i/status/2089717706908131345,2026-08-18T14:15:01.000Z,ja,8,1
self-improving-agent,https://x.com/i/status/2092076999745614077,2026-08-25T02:30:00.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2092032702937477379,2026-08-24T23:33:59.000Z,en,4,0
self-improving-agent,https://x.com/i/status/2092028697574293774,2026-08-24T23:18:04.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2091992218232140280,2026-08-24T20:53:06.000Z,zxx,6,3
self-improving-agent,https://x.com/i/status/2091915697282568346,2026-08-24T15:49:02.000Z,en,34,4
self-improving-agent,https://x.com/i/status/2091907294179054066,2026-08-24T15:15:39.000Z,en,72,7
self-improving-agent,https://x.com/i/status/2091821187701883195,2026-08-24T09:33:29.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2091815496479920387,2026-08-24T09:10:53.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2091728192856015130,2026-08-24T03:23:58.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2091683634403328046,2026-08-24T00:26:54.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2091671663431565490,2026-08-23T23:39:20.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2091598410004807810,2026-08-23T18:48:15.000Z,en,4,0
self-improving-agent,https://x.com/i/status/2091573735375454343,2026-08-23T17:10:12.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2091541283286233261,2026-08-23T15:01:15.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2091536268236615815,2026-08-23T14:41:19.000Z,zxx,12,1
