skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2096161873817407722,2026-09-05T09:01:50.000Z,zh,0,0
find-skills,https://x.com/i/status/2096096604285710348,2026-09-05T04:42:28.000Z,en,8,3
find-skills,https://x.com/i/status/2095885848667357504,2026-09-04T14:45:00.000Z,en,27,12
find-skills,https://x.com/i/status/2095753912313917801,2026-09-04T06:00:44.000Z,en,117,26
find-skills,https://x.com/i/status/2095730251657871369,2026-09-04T04:26:43.000Z,en,2,0
find-skills,https://x.com/i/status/2095627746189738382,2026-09-03T21:39:24.000Z,en,1,0
find-skills,https://x.com/i/status/2095430094324166858,2026-09-03T08:34:00.000Z,ja,53,6
find-skills,https://x.com/i/status/2095282082805342286,2026-09-02T22:45:51.000Z,en,1,0
find-skills,https://x.com/i/status/2095204682675204184,2026-09-02T17:38:18.000Z,es,0,0
find-skills,https://x.com/i/status/2095181249404973076,2026-09-02T16:05:11.000Z,es,69,18
find-skills,https://x.com/i/status/2095164094630518922,2026-09-02T14:57:01.000Z,en,309,59
find-skills,https://x.com/i/status/2095150351930552474,2026-09-02T14:02:24.000Z,zh,10,2
find-skills,https://x.com/i/status/2095093677416923233,2026-09-02T10:17:12.000Z,en,0,0
find-skills,https://x.com/i/status/2094813903960080677,2026-09-01T15:45:29.000Z,en,9,2
find-skills,https://x.com/i/status/2094787365810094355,2026-09-01T14:00:01.000Z,en,0,0
find-skills,https://x.com/i/status/2094462252107886731,2026-08-31T16:28:08.000Z,en,346,62
find-skills,https://x.com/i/status/2094341935884603846,2026-08-31T08:30:03.000Z,en,37,12
self-improving-agent,https://x.com/i/status/2096400866291151006,2026-09-06T00:51:30.000Z,zh,4,0
self-improving-agent,https://x.com/i/status/2096340048971288878,2026-09-05T20:49:50.000Z,en,23,1
self-improving-agent,https://x.com/i/status/2096302386033598957,2026-09-05T18:20:10.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2096278194597060770,2026-09-05T16:44:03.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2096201654802731146,2026-09-05T11:39:54.000Z,zxx,0,0
self-improving-agent,https://x.com/i/status/2096194062441472457,2026-09-05T11:09:44.000Z,zxx,4,0
self-improving-agent,https://x.com/i/status/2096167862624989492,2026-09-05T09:25:38.000Z,zh,19,2
self-improving-agent,https://x.com/i/status/2096115563642990993,2026-09-05T05:57:48.000Z,ja,0,0
self-improving-agent,https://x.com/i/status/2096113472052547925,2026-09-05T05:49:30.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2096099947037024263,2026-09-05T04:55:45.000Z,zxx,8,0
self-improving-agent,https://x.com/i/status/2096088934971564356,2026-09-05T04:12:00.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2095814753591414789,2026-09-04T10:02:30.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2095789061369913634,2026-09-04T08:20:24.000Z,zh,67,12
self-improving-agent,https://x.com/i/status/2095787952542826841,2026-09-04T08:16:00.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2095659754865746376,2026-09-03T23:46:35.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2095633468977987909,2026-09-03T22:02:08.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2095549654259667422,2026-09-03T16:29:05.000Z,en,8,2
self-improving-agent,https://x.com/i/status/2095200122317730037,2026-09-02T17:20:10.000Z,zh,127,25
self-improving-agent,https://x.com/i/status/2095150351930552474,2026-09-02T14:02:24.000Z,zh,10,2
self-improving-agent,https://x.com/i/status/2095114784920457355,2026-09-02T11:41:04.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094967888457142531,2026-09-02T01:57:21.000Z,zxx,1,0
self-improving-agent,https://x.com/i/status/2094934185874014686,2026-09-01T23:43:26.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094918531553112150,2026-09-01T22:41:14.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2094818134918152363,2026-09-01T16:02:17.000Z,en,69,8
self-improving-agent,https://x.com/i/status/2094777203984896418,2026-09-01T13:19:39.000Z,zh,119,21
self-improving-agent,https://x.com/i/status/2094748789831831575,2026-09-01T11:26:44.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094571059140010226,2026-08-31T23:40:30.000Z,ja,2,0
self-improving-agent,https://x.com/i/status/2094540011219583413,2026-08-31T21:37:08.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2094478075828515111,2026-08-31T17:31:01.000Z,en,273,8
self-improving-agent,https://x.com/i/status/2094436607642448060,2026-08-31T14:46:14.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094403911792967843,2026-08-31T12:36:19.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2094336995120304504,2026-08-31T08:10:25.000Z,en,0,3
self-improving-agent,https://x.com/i/status/2094301308971077850,2026-08-31T05:48:36.000Z,zxx,2,0
self-improving-agent,https://x.com/i/status/2094281494499844468,2026-08-31T04:29:52.000Z,en,11,1
self-improving-agent,https://x.com/i/status/2094207148184195567,2026-08-30T23:34:27.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2094064685066924371,2026-08-30T14:08:21.000Z,en,1,1
self-improving-agent,https://x.com/i/status/2093967616322789761,2026-08-30T07:42:38.000Z,tr,18,3
grill-me,https://x.com/i/status/2096470671370932550,2026-09-06T05:28:53.000Z,zh,0,0
grill-me,https://x.com/i/status/2096466575679246772,2026-09-06T05:12:36.000Z,en,2,0
grill-me,https://x.com/i/status/2096455612028571687,2026-09-06T04:29:02.000Z,en,0,0
grill-me,https://x.com/i/status/2096438292606857610,2026-09-06T03:20:13.000Z,zxx,6,1
grill-me,https://x.com/i/status/2096426864034091390,2026-09-06T02:34:48.000Z,en,1,0
grill-me,https://x.com/i/status/2096407326391435289,2026-09-06T01:17:10.000Z,es,0,0
grill-me,https://x.com/i/status/2096402014242550224,2026-09-06T00:56:04.000Z,en,0,0
grill-me,https://x.com/i/status/2096362326181966200,2026-09-05T22:18:21.000Z,en,2,0
grill-me,https://x.com/i/status/2096319560974479428,2026-09-05T19:28:25.000Z,en,4,0
grill-me,https://x.com/i/status/2096278905716187199,2026-09-05T16:46:52.000Z,en,0,0
grill-me,https://x.com/i/status/2096272478171517300,2026-09-05T16:21:20.000Z,en,4,0
grill-me,https://x.com/i/status/2096247580753531206,2026-09-05T14:42:24.000Z,zh,0,0
grill-me,https://x.com/i/status/2096241542117638405,2026-09-05T14:18:24.000Z,en,0,0
grill-me,https://x.com/i/status/2096232462632321445,2026-09-05T13:42:19.000Z,zh,1,0
grill-me,https://x.com/i/status/2096230464977580433,2026-09-05T13:34:23.000Z,zxx,3,0
grill-me,https://x.com/i/status/2096167101375668668,2026-09-05T09:22:36.000Z,en,2,0
grill-me,https://x.com/i/status/2096133056662745197,2026-09-05T07:07:19.000Z,zh,0,0
grill-me,https://x.com/i/status/2096132044212650269,2026-09-05T07:03:18.000Z,ja,51,7
grill-me,https://x.com/i/status/2096106377408360463,2026-09-05T05:21:18.000Z,ja,284,21
grill-me,https://x.com/i/status/2096100644193284515,2026-09-05T04:58:31.000Z,ja,1,0
grill-me,https://x.com/i/status/2096060551243960686,2026-09-05T02:19:12.000Z,zh,10,2
grill-me,https://x.com/i/status/2096059904196845922,2026-09-05T02:16:38.000Z,en,0,0
grill-me,https://x.com/i/status/2096046908695281700,2026-09-05T01:25:00.000Z,zh,389,106
