skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2090583786241323298,2026-08-20T23:36:30.000Z,en,10,0
find-skills,https://x.com/i/status/2090416109229109532,2026-08-20T12:30:13.000Z,ja,1,0
find-skills,https://x.com/i/status/2090348130223165542,2026-08-20T08:00:05.000Z,ja,11,0
find-skills,https://x.com/i/status/2090106859440980135,2026-08-19T16:01:22.000Z,en,0,0
find-skills,https://x.com/i/status/2090030599146971278,2026-08-19T10:58:20.000Z,en,0,0
find-skills,https://x.com/i/status/2089777985905733826,2026-08-18T18:14:32.000Z,en,5,3
find-skills,https://x.com/i/status/2089739711338209443,2026-08-18T15:42:27.000Z,en,0,0
find-skills,https://x.com/i/status/2089717706908131345,2026-08-18T14:15:01.000Z,ja,8,1
find-skills,https://x.com/i/status/2089313340934042042,2026-08-17T11:28:12.000Z,en,1,0
find-skills,https://x.com/i/status/2089222778092499442,2026-08-17T05:28:20.000Z,ja,0,0
find-skills,https://x.com/i/status/2089214638605144288,2026-08-17T04:56:00.000Z,ja,16,1
find-skills,https://x.com/i/status/2089118787064721487,2026-08-16T22:35:07.000Z,ar,0,0
find-skills,https://x.com/i/status/2089031155228029427,2026-08-16T16:46:54.000Z,en,1,0
find-skills,https://x.com/i/status/2089020381919056211,2026-08-16T16:04:05.000Z,en,1,1
find-skills,https://x.com/i/status/2088998059779006715,2026-08-16T14:35:23.000Z,ja,4,0
find-skills,https://x.com/i/status/2088879655851786574,2026-08-16T06:44:54.000Z,zh,10,4
find-skills,https://x.com/i/status/2088844046940909892,2026-08-16T04:23:24.000Z,zh,0,0
find-skills,https://x.com/i/status/2088755129629770180,2026-08-15T22:30:04.000Z,ja,10,2
find-skills,https://x.com/i/status/2088682429993087356,2026-08-15T17:41:11.000Z,en,145,16
find-skills,https://x.com/i/status/2088676671033352402,2026-08-15T17:18:18.000Z,en,25,1
find-skills,https://x.com/i/status/2088388947810365786,2026-08-14T22:15:00.000Z,en,61,3
find-skills,https://x.com/i/status/2088331111445225680,2026-08-14T18:25:10.000Z,en,0,0
find-skills,https://x.com/i/status/2088166172940444114,2026-08-14T07:29:46.000Z,ja,2,0
find-skills,https://x.com/i/status/2088166113523777597,2026-08-14T07:29:32.000Z,zxx,1,0
find-skills,https://x.com/i/status/2088150879270785403,2026-08-14T06:29:00.000Z,en,192,27
self-improving-agent,https://x.com/i/status/2090610058086289812,2026-08-21T01:20:54.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090591780874195095,2026-08-21T00:08:16.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090506793151848551,2026-08-20T18:30:33.000Z,zh,0,0
self-improving-agent,https://x.com/i/status/2090486563998228495,2026-08-20T17:10:10.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090457639180451982,2026-08-20T15:15:14.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2090440313257009281,2026-08-20T14:06:23.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090426213030416844,2026-08-20T13:10:22.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090425201473520042,2026-08-20T13:06:20.000Z,en,3,1
self-improving-agent,https://x.com/i/status/2090403556511658058,2026-08-20T11:40:20.000Z,en,3,1
self-improving-agent,https://x.com/i/status/2090330140291334400,2026-08-20T06:48:36.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090326455716581433,2026-08-20T06:33:58.000Z,zh,2,0
self-improving-agent,https://x.com/i/status/2090315506301689920,2026-08-20T05:50:27.000Z,en,7,0
self-improving-agent,https://x.com/i/status/2090248297214525569,2026-08-20T01:23:23.000Z,zxx,597,108
self-improving-agent,https://x.com/i/status/2090219772860612821,2026-08-19T23:30:02.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090164135174574532,2026-08-19T19:48:57.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090160569466921370,2026-08-19T19:34:47.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090118820870443289,2026-08-19T16:48:54.000Z,en,9,2
self-improving-agent,https://x.com/i/status/2090106331604853152,2026-08-19T15:59:16.000Z,en,4,0
self-improving-agent,https://x.com/i/status/2090068295097647308,2026-08-19T13:28:07.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090066780840731007,2026-08-19T13:22:06.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2090010627431628988,2026-08-19T09:38:58.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2089620856393642340,2026-08-18T07:50:10.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2089535034525122629,2026-08-18T02:09:08.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2089459591687925957,2026-08-17T21:09:21.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2089448699885981878,2026-08-17T20:26:04.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2089440026530873736,2026-08-17T19:51:36.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2089432958319132802,2026-08-17T19:23:31.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2089384032861819228,2026-08-17T16:09:06.000Z,en,4,0
self-improving-agent,https://x.com/i/status/2089375256716746903,2026-08-17T15:34:14.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2089369040519360553,2026-08-17T15:09:32.000Z,en,3,0
self-improving-agent,https://x.com/i/status/2089324053685264810,2026-08-17T12:10:46.000Z,en,3,0
self-improving-agent,https://x.com/i/status/2089311083274342561,2026-08-17T11:19:14.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2089299751238013122,2026-08-17T10:34:12.000Z,ko,31,9
self-improving-agent,https://x.com/i/status/2089295776375554342,2026-08-17T10:18:24.000Z,en,3,0
self-improving-agent,https://x.com/i/status/2089277936989868540,2026-08-17T09:07:31.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2089081790254465241,2026-08-16T20:08:06.000Z,en,70,13
self-improving-agent,https://x.com/i/status/2088995499755921793,2026-08-16T14:25:13.000Z,en,9,4
self-improving-agent,https://x.com/i/status/2088990046020063399,2026-08-16T14:03:33.000Z,zxx,0,0
self-improving-agent,https://x.com/i/status/2088695918875050381,2026-08-15T18:34:47.000Z,en,6,1
self-improving-agent,https://x.com/i/status/2088643405387604373,2026-08-15T15:06:07.000Z,en,44,5
self-improving-agent,https://x.com/i/status/2088626779556606055,2026-08-15T14:00:03.000Z,en,69,10
self-improving-agent,https://x.com/i/status/2088603257501618327,2026-08-15T12:26:35.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2088594731827855444,2026-08-15T11:52:42.000Z,en,0,1
self-improving-agent,https://x.com/i/status/2088529122448285887,2026-08-15T07:32:00.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2088491199669891271,2026-08-15T05:01:18.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2088434669591384409,2026-08-15T01:16:41.000Z,zxx,2,0
self-improving-agent,https://x.com/i/status/2088402260556652646,2026-08-14T23:07:54.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2088327281840418973,2026-08-14T18:09:57.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2088227107776442624,2026-08-14T11:31:54.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2088158358327247281,2026-08-14T06:58:43.000Z,zh,0,0
grill-me,https://x.com/i/status/2090630807618826685,2026-08-21T02:43:21.000Z,ja,0,0
grill-me,https://x.com/i/status/2090622189460430963,2026-08-21T02:09:06.000Z,en,0,0
grill-me,https://x.com/i/status/2090601527232647370,2026-08-21T00:47:00.000Z,zh,1,0
grill-me,https://x.com/i/status/2090598305894109627,2026-08-21T00:34:12.000Z,en,4,2
grill-me,https://x.com/i/status/2090594439219785937,2026-08-21T00:18:50.000Z,zxx,9,1
grill-me,https://x.com/i/status/2090563874491940986,2026-08-20T22:17:23.000Z,en,0,0
grill-me,https://x.com/i/status/2090563255957918028,2026-08-20T22:14:55.000Z,en,12,1
grill-me,https://x.com/i/status/2090545830147072404,2026-08-20T21:05:41.000Z,en,0,0
grill-me,https://x.com/i/status/2090542154016043127,2026-08-20T20:51:04.000Z,en,0,0
grill-me,https://x.com/i/status/2090514435219591561,2026-08-20T19:00:55.000Z,en,4,0
grill-me,https://x.com/i/status/2090490043798626668,2026-08-20T17:24:00.000Z,ja,0,0
grill-me,https://x.com/i/status/2090465319630307695,2026-08-20T15:45:45.000Z,en,0,0
grill-me,https://x.com/i/status/2090449907710582940,2026-08-20T14:44:31.000Z,en,3,1
grill-me,https://x.com/i/status/2090446876432904646,2026-08-20T14:32:28.000Z,zh,0,1
grill-me,https://x.com/i/status/2090438679546196343,2026-08-20T13:59:54.000Z,en,0,0
grill-me,https://x.com/i/status/2090404627585917046,2026-08-20T11:44:35.000Z,ja,32,0
grill-me,https://x.com/i/status/2090384909919760679,2026-08-20T10:26:14.000Z,zh,0,0
grill-me,https://x.com/i/status/2090374032646389992,2026-08-20T09:43:01.000Z,en,1,0
grill-me,https://x.com/i/status/2090341355231015086,2026-08-20T07:33:10.000Z,ja,1,0
grill-me,https://x.com/i/status/2090337839150227536,2026-08-20T07:19:12.000Z,en,0,0
grill-me,https://x.com/i/status/2090312775021285424,2026-08-20T05:39:36.000Z,ja,0,0
grill-me,https://x.com/i/status/2090308973568106839,2026-08-20T05:24:30.000Z,en,0,0
grill-me,https://x.com/i/status/2090292449373466662,2026-08-20T04:18:50.000Z,en,3,1
grill-me,https://x.com/i/status/2090287991696826734,2026-08-20T04:01:07.000Z,ja,1,0
grill-me,https://x.com/i/status/2090287247740338581,2026-08-20T03:58:10.000Z,en,0,0
grill-me,https://x.com/i/status/2090263187862020594,2026-08-20T02:22:33.000Z,en,0,0
grill-me,https://x.com/i/status/2090258298574676136,2026-08-20T02:03:08.000Z,zh,8,2
grill-me,https://x.com/i/status/2090244691732427027,2026-08-20T01:09:04.000Z,en,0,0
grill-me,https://x.com/i/status/2090239698493177965,2026-08-20T00:49:13.000Z,ja,1,0
grill-me,https://x.com/i/status/2090204664109142343,2026-08-19T22:30:00.000Z,zh,2,0
grill-me,https://x.com/i/status/2090193176737046538,2026-08-19T21:44:21.000Z,en,0,0
grill-me,https://x.com/i/status/2090156757914169762,2026-08-19T19:19:38.000Z,en,7,1
grill-me,https://x.com/i/status/2090121839779692748,2026-08-19T17:00:53.000Z,en,0,0
grill-me,https://x.com/i/status/2090104915373027713,2026-08-19T15:53:38.000Z,en,0,0
grill-me,https://x.com/i/status/2090103828418822258,2026-08-19T15:49:19.000Z,en,0,0
grill-me,https://x.com/i/status/2090103288540569728,2026-08-19T15:47:10.000Z,en,421,16
grill-me,https://x.com/i/status/2090088533340119289,2026-08-19T14:48:32.000Z,ja,0,0
grill-me,https://x.com/i/status/2090059230225342921,2026-08-19T12:52:06.000Z,ja,1,0
grill-me,https://x.com/i/status/2090042073583927318,2026-08-19T11:43:56.000Z,zh,107,11
grill-me,https://x.com/i/status/2090034339664822309,2026-08-19T11:13:12.000Z,en,0,0
grill-me,https://x.com/i/status/2090031582501302290,2026-08-19T11:02:14.000Z,en,9,2
grill-me,https://x.com/i/status/2090021220536230120,2026-08-19T10:21:04.000Z,en,5,0
grill-me,https://x.com/i/status/2090020359600775442,2026-08-19T10:17:39.000Z,en,14,2
grill-me,https://x.com/i/status/2090015227215515864,2026-08-19T09:57:15.000Z,en,10,0
grill-me,https://x.com/i/status/2090001757762199732,2026-08-19T09:03:44.000Z,ja,0,0
grill-me,https://x.com/i/status/2089981242238464276,2026-08-19T07:42:12.000Z,ja,2,0
grill-me,https://x.com/i/status/2089954371266028024,2026-08-19T05:55:26.000Z,en,66,23
grill-me,https://x.com/i/status/2089917020087210160,2026-08-19T03:27:01.000Z,zxx,1246,153
grill-me,https://x.com/i/status/2089888488590016542,2026-08-19T01:33:38.000Z,pt,1,0
grill-me,https://x.com/i/status/2089846630774436296,2026-08-18T22:47:18.000Z,en,0,0
grill-me,https://x.com/i/status/2089846618237620269,2026-08-18T22:47:15.000Z,en,5,0
grill-me,https://x.com/i/status/2089829899859001855,2026-08-18T21:40:49.000Z,pt,24,2
grill-me,https://x.com/i/status/2089823541428453691,2026-08-18T21:15:33.000Z,en,0,0
grill-me,https://x.com/i/status/2089794842108874811,2026-08-18T19:21:31.000Z,en,2,0
grill-me,https://x.com/i/status/2089777030019862682,2026-08-18T18:10:44.000Z,en,1,0
grill-me,https://x.com/i/status/2089766677500076042,2026-08-18T17:29:36.000Z,en,2,0
grill-me,https://x.com/i/status/2089728655702278596,2026-08-18T14:58:31.000Z,en,28,0
grill-me,https://x.com/i/status/2089706412222173442,2026-08-18T13:30:08.000Z,ja,32,2
grill-me,https://x.com/i/status/2089696963897745430,2026-08-18T12:52:35.000Z,zxx,16,2
grill-me,https://x.com/i/status/2089670718128562454,2026-08-18T11:08:18.000Z,en,0,0
grill-me,https://x.com/i/status/2089639071882588192,2026-08-18T09:02:33.000Z,en,1,0
grill-me,https://x.com/i/status/2089627962144653515,2026-08-18T08:18:24.000Z,ja,8,0
grill-me,https://x.com/i/status/2089625013058142469,2026-08-18T08:06:41.000Z,zh,2,0
grill-me,https://x.com/i/status/2089544890812440753,2026-08-18T02:48:18.000Z,ja,15,0
grill-me,https://x.com/i/status/2089544864861925763,2026-08-18T02:48:12.000Z,en,1,0
grill-me,https://x.com/i/status/2089544359913922917,2026-08-18T02:46:11.000Z,en,0,0
grill-me,https://x.com/i/status/2089539540780552600,2026-08-18T02:27:02.000Z,en,45,9
grill-me,https://x.com/i/status/2089528222388228124,2026-08-18T01:42:04.000Z,en,20,0
grill-me,https://x.com/i/status/2089528026463703356,2026-08-18T01:41:17.000Z,zh,3,0
grill-me,https://x.com/i/status/2089527305337241815,2026-08-18T01:38:25.000Z,zh,5,0
grill-me,https://x.com/i/status/2089525278267826301,2026-08-18T01:30:22.000Z,zh,437,88
grill-me,https://x.com/i/status/2089524355847909379,2026-08-18T01:26:42.000Z,en,1,0
grill-me,https://x.com/i/status/2089498206816096604,2026-08-17T23:42:48.000Z,en,2,0
grill-me,https://x.com/i/status/2089436331218972763,2026-08-17T19:36:55.000Z,en,0,0
grill-me,https://x.com/i/status/2089396256355311853,2026-08-17T16:57:41.000Z,en,0,0
grill-me,https://x.com/i/status/2089392577946501334,2026-08-17T16:43:04.000Z,en,2,0
grill-me,https://x.com/i/status/2089381918445859239,2026-08-17T16:00:42.000Z,en,0,0
