skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2100078660133024254,2026-09-16T04:25:44.000Z,en,1,1
find-skills,https://x.com/i/status/2099979023489347939,2026-09-15T21:49:49.000Z,ja,1,0
find-skills,https://x.com/i/status/2099887813466398928,2026-09-15T15:47:23.000Z,en,5,1
find-skills,https://x.com/i/status/2099875938137739757,2026-09-15T15:00:12.000Z,en,2,0
find-skills,https://x.com/i/status/2099795358029115439,2026-09-15T09:40:00.000Z,en,0,0
find-skills,https://x.com/i/status/2099694865516744877,2026-09-15T03:00:41.000Z,en,0,0
find-skills,https://x.com/i/status/2099685634910585122,2026-09-15T02:24:00.000Z,ja,192,19
find-skills,https://x.com/i/status/2099677799426424974,2026-09-15T01:52:52.000Z,ja,0,0
find-skills,https://x.com/i/status/2099563380185202846,2026-09-14T18:18:12.000Z,ja,0,0
find-skills,https://x.com/i/status/2099410355386818656,2026-09-14T08:10:08.000Z,en,1,0
find-skills,https://x.com/i/status/2099404029281665317,2026-09-14T07:45:00.000Z,ja,7,3
find-skills,https://x.com/i/status/2099312467201630346,2026-09-14T01:41:10.000Z,ja,60,5
find-skills,https://x.com/i/status/2099273583931400402,2026-09-13T23:06:39.000Z,en,0,0
find-skills,https://x.com/i/status/2099224062253826385,2026-09-13T19:49:52.000Z,en,480,76
find-skills,https://x.com/i/status/2099107576147521929,2026-09-13T12:07:00.000Z,ja,3,0
find-skills,https://x.com/i/status/2099074885008175478,2026-09-13T09:57:06.000Z,es,1,0
find-skills,https://x.com/i/status/2099028852282654954,2026-09-13T06:54:11.000Z,zh,8,2
find-skills,https://x.com/i/status/2098595244082069573,2026-09-12T02:11:10.000Z,es,0,0
find-skills,https://x.com/i/status/2098191539008590325,2026-09-10T23:27:00.000Z,es,190,18
find-skills,https://x.com/i/status/2097962441615564996,2026-09-10T08:16:38.000Z,en,136,32
find-skills,https://x.com/i/status/2097910254168367560,2026-09-10T04:49:16.000Z,ja,2,0
find-skills,https://x.com/i/status/2097575853408264518,2026-09-09T06:40:29.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2099950860591837600,2026-09-15T19:57:55.000Z,en,5,0
self-improving-agent,https://x.com/i/status/2099942523472912640,2026-09-15T19:24:47.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099936495465631943,2026-09-15T19:00:50.000Z,zxx,84,10
self-improving-agent,https://x.com/i/status/2099881134888816832,2026-09-15T15:20:51.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099863754364367128,2026-09-15T14:11:47.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2099846771073577415,2026-09-15T13:04:18.000Z,en,27,1
self-improving-agent,https://x.com/i/status/2099807942073819301,2026-09-15T10:30:00.000Z,en,72,31
self-improving-agent,https://x.com/i/status/2099771261035401660,2026-09-15T08:04:15.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099769292224909588,2026-09-15T07:56:25.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099697319923073440,2026-09-15T03:10:26.000Z,ja,2,0
self-improving-agent,https://x.com/i/status/2099673257607664083,2026-09-15T01:34:49.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099545638950109528,2026-09-14T17:07:42.000Z,en,26,0
self-improving-agent,https://x.com/i/status/2099535559744205255,2026-09-14T16:27:39.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099531243486417342,2026-09-14T16:10:30.000Z,en,12,0
self-improving-agent,https://x.com/i/status/2099528620834201988,2026-09-14T16:00:05.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2099503267931959531,2026-09-14T14:19:20.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099501676381995501,2026-09-14T14:13:01.000Z,en,119,15
self-improving-agent,https://x.com/i/status/2099494050500071440,2026-09-14T13:42:43.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099470490817458369,2026-09-14T12:09:05.000Z,en,17,1
self-improving-agent,https://x.com/i/status/2099395015579418900,2026-09-14T07:09:11.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099377411330838841,2026-09-14T05:59:14.000Z,zxx,0,0
self-improving-agent,https://x.com/i/status/2099367646831714339,2026-09-14T05:20:26.000Z,en,3,0
self-improving-agent,https://x.com/i/status/2099281382749110296,2026-09-13T23:37:39.000Z,zxx,0,0
self-improving-agent,https://x.com/i/status/2099278200232894628,2026-09-13T23:25:00.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099206570626203659,2026-09-13T18:40:22.000Z,en,466,41
self-improving-agent,https://x.com/i/status/2099201315998224520,2026-09-13T18:19:29.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099168306863190147,2026-09-13T16:08:19.000Z,zxx,93,16
self-improving-agent,https://x.com/i/status/2099150171833770062,2026-09-13T14:56:15.000Z,en,282,92
self-improving-agent,https://x.com/i/status/2099142802286285063,2026-09-13T14:26:58.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2099126365115347425,2026-09-13T13:21:39.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098933057424425302,2026-09-13T00:33:31.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2098866781985096072,2026-09-12T20:10:10.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098791320533754143,2026-09-12T15:10:19.000Z,en,29,0
self-improving-agent,https://x.com/i/status/2098752115640500532,2026-09-12T12:34:31.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098733999824961546,2026-09-12T11:22:32.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098512324600463730,2026-09-11T20:41:41.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098444619285709124,2026-09-11T16:12:39.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2098402843166220330,2026-09-11T13:26:38.000Z,en,277,39
self-improving-agent,https://x.com/i/status/2098304467938762986,2026-09-11T06:55:44.000Z,en,6,0
self-improving-agent,https://x.com/i/status/2098302807308677567,2026-09-11T06:49:08.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098284612942176376,2026-09-11T05:36:50.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2098280806766547342,2026-09-11T05:21:43.000Z,en,9,9
self-improving-agent,https://x.com/i/status/2098248415956054174,2026-09-11T03:13:00.000Z,en,19,3
self-improving-agent,https://x.com/i/status/2098231705870192663,2026-09-11T02:06:36.000Z,en,3,2
self-improving-agent,https://x.com/i/status/2098200906638442713,2026-09-11T00:04:13.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2098021114685616637,2026-09-10T12:09:47.000Z,en,177,24
self-improving-agent,https://x.com/i/status/2098006290530209990,2026-09-10T11:10:53.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2097955779190067405,2026-09-10T07:50:10.000Z,zh,19,0
self-improving-agent,https://x.com/i/status/2097947939763003773,2026-09-10T07:19:01.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2097947880220684400,2026-09-10T07:18:47.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2097916936801935818,2026-09-10T05:15:49.000Z,en,9,0
self-improving-agent,https://x.com/i/status/2097752959526330501,2026-09-09T18:24:14.000Z,en,792,88
self-improving-agent,https://x.com/i/status/2097752198600085627,2026-09-09T18:21:13.000Z,en,2,0
self-improving-agent,https://x.com/i/status/2097660229660168202,2026-09-09T12:15:46.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2097636781302890536,2026-09-09T10:42:35.000Z,en,3,0
grill-me,https://x.com/i/status/2100059499516383607,2026-09-16T03:09:36.000Z,en,0,0
grill-me,https://x.com/i/status/2100030216831988158,2026-09-16T01:13:15.000Z,en,1,0
grill-me,https://x.com/i/status/2099981381011165534,2026-09-15T21:59:11.000Z,en,0,0
grill-me,https://x.com/i/status/2099957229512270283,2026-09-15T20:23:13.000Z,en,0,0
grill-me,https://x.com/i/status/2099921772049268948,2026-09-15T18:02:19.000Z,en,1,0
grill-me,https://x.com/i/status/2099892317339754551,2026-09-15T16:05:17.000Z,en,2,0
grill-me,https://x.com/i/status/2099887813466398928,2026-09-15T15:47:23.000Z,en,5,1
grill-me,https://x.com/i/status/2099877862492819600,2026-09-15T15:07:50.000Z,es,2,0
grill-me,https://x.com/i/status/2099855982444871727,2026-09-15T13:40:54.000Z,en,0,0
grill-me,https://x.com/i/status/2099855384077086857,2026-09-15T13:38:31.000Z,en,1,0
grill-me,https://x.com/i/status/2099837947260416174,2026-09-15T12:29:14.000Z,en,0,0
grill-me,https://x.com/i/status/2099833813484355822,2026-09-15T12:12:48.000Z,pt,2,0
grill-me,https://x.com/i/status/2099795358029115439,2026-09-15T09:40:00.000Z,en,0,0
grill-me,https://x.com/i/status/2099779733831786807,2026-09-15T08:37:55.000Z,en,0,0
grill-me,https://x.com/i/status/2099758151927271514,2026-09-15T07:12:09.000Z,zh,2,0
grill-me,https://x.com/i/status/2099747048551846214,2026-09-15T06:28:02.000Z,en,60,11
grill-me,https://x.com/i/status/2099707118362456075,2026-09-15T03:49:22.000Z,zh,2,0
grill-me,https://x.com/i/status/2099706964846805391,2026-09-15T03:48:45.000Z,en,9,2
grill-me,https://x.com/i/status/2099698995647902050,2026-09-15T03:17:05.000Z,en,1,0
grill-me,https://x.com/i/status/2099685634910585122,2026-09-15T02:24:00.000Z,ja,192,19
grill-me,https://x.com/i/status/2099682064207433942,2026-09-15T02:09:48.000Z,es,1,0
grill-me,https://x.com/i/status/2099666142142833090,2026-09-15T01:06:32.000Z,en,0,0
grill-me,https://x.com/i/status/2099658713782984905,2026-09-15T00:37:01.000Z,es,0,0
grill-me,https://x.com/i/status/2099639325268799689,2026-09-14T23:19:59.000Z,en,1,0
grill-me,https://x.com/i/status/2099590454283001990,2026-09-14T20:05:47.000Z,pt,0,0
grill-me,https://x.com/i/status/2099553354137407999,2026-09-14T17:38:22.000Z,en,0,0
grill-me,https://x.com/i/status/2099539253063733689,2026-09-14T16:42:20.000Z,zh,0,0
grill-me,https://x.com/i/status/2099493793645068588,2026-09-14T13:41:41.000Z,zh,2,0
grill-me,https://x.com/i/status/2099433775629209605,2026-09-14T09:43:12.000Z,en,1,0
grill-me,https://x.com/i/status/2099421279044739073,2026-09-14T08:53:32.000Z,zh,1,0
grill-me,https://x.com/i/status/2099419677738848328,2026-09-14T08:47:11.000Z,en,0,0
grill-me,https://x.com/i/status/2099415405840478447,2026-09-14T08:30:12.000Z,en,1,0
grill-me,https://x.com/i/status/2099410355386818656,2026-09-14T08:10:08.000Z,en,1,0
grill-me,https://x.com/i/status/2099408056668848379,2026-09-14T08:01:00.000Z,ko,211,46
