skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2091207358412128523,2026-08-22T16:54:21.000Z,ar,103,4
find-skills,https://x.com/i/status/2091194923529744557,2026-08-22T16:04:56.000Z,en,14,2
find-skills,https://x.com/i/status/2091179630958907580,2026-08-22T15:04:10.000Z,es,10,2
find-skills,https://x.com/i/status/2091094262037500401,2026-08-22T09:24:57.000Z,en,23,8
find-skills,https://x.com/i/status/2090988029737361563,2026-08-22T02:22:49.000Z,zxx,2,0
find-skills,https://x.com/i/status/2090851702433861989,2026-08-21T17:21:06.000Z,es,398,31
find-skills,https://x.com/i/status/2090838255637766603,2026-08-21T16:27:40.000Z,es,246,38
find-skills,https://x.com/i/status/2090643771025510841,2026-08-21T03:34:51.000Z,ja,2,1
find-skills,https://x.com/i/status/2090583786241323298,2026-08-20T23:36:30.000Z,en,12,0
find-skills,https://x.com/i/status/2090416109229109532,2026-08-20T12:30:13.000Z,ja,1,0
find-skills,https://x.com/i/status/2090348130223165542,2026-08-20T08:00:05.000Z,ja,13,0
find-skills,https://x.com/i/status/2090106859440980135,2026-08-19T16:01:22.000Z,en,0,0
find-skills,https://x.com/i/status/2090030599146971278,2026-08-19T10:58:20.000Z,en,0,0
find-skills,https://x.com/i/status/2089777985905733826,2026-08-18T18:14:32.000Z,en,5,3
find-skills,https://x.com/i/status/2089739711338209443,2026-08-18T15:42:27.000Z,en,0,0
find-skills,https://x.com/i/status/2089717706908131345,2026-08-18T14:15:01.000Z,ja,8,1
find-skills,https://x.com/i/status/2089313340934042042,2026-08-17T11:28:12.000Z,en,1,0
find-skills,https://x.com/i/status/2089222778092499442,2026-08-17T05:28:20.000Z,ja,0,0
find-skills,https://x.com/i/status/2089214638605144288,2026-08-17T04:56:00.000Z,ja,17,1
find-skills,https://x.com/i/status/2089118787064721487,2026-08-16T22:35:07.000Z,ar,0,0
find-skills,https://x.com/i/status/2089031155228029427,2026-08-16T16:46:54.000Z,en,1,0
