skill_key,tweet_url,created_at,lang,favorites,retweets
find-skills,https://x.com/i/status/2091207358412128523,2026-08-22T16:54:21.000Z,ar,209,6
find-skills,https://x.com/i/status/2091194923529744557,2026-08-22T16:04:56.000Z,en,22,4
find-skills,https://x.com/i/status/2091179630958907580,2026-08-22T15:04:10.000Z,es,251,58
find-skills,https://x.com/i/status/2091094262037500401,2026-08-22T09:24:57.000Z,en,81,16
find-skills,https://x.com/i/status/2090988029737361563,2026-08-22T02:22:49.000Z,zxx,2,0
find-skills,https://x.com/i/status/2090851702433861989,2026-08-21T17:21:06.000Z,es,409,33
find-skills,https://x.com/i/status/2090838255637766603,2026-08-21T16:27:40.000Z,es,258,40
find-skills,https://x.com/i/status/2090643771025510841,2026-08-21T03:34:51.000Z,ja,2,1
find-skills,https://x.com/i/status/2090583786241323298,2026-08-20T23:36:30.000Z,en,12,0
find-skills,https://x.com/i/status/2090416109229109532,2026-08-20T12:30:13.000Z,ja,1,0
find-skills,https://x.com/i/status/2090348130223165542,2026-08-20T08:00:05.000Z,ja,13,0
find-skills,https://x.com/i/status/2090106859440980135,2026-08-19T16:01:22.000Z,en,0,0
find-skills,https://x.com/i/status/2090030599146971278,2026-08-19T10:58:20.000Z,en,0,0
find-skills,https://x.com/i/status/2089777985905733826,2026-08-18T18:14:32.000Z,en,5,3
find-skills,https://x.com/i/status/2089739711338209443,2026-08-18T15:42:27.000Z,en,0,0
find-skills,https://x.com/i/status/2089717706908131345,2026-08-18T14:15:01.000Z,ja,8,1
find-skills,https://x.com/i/status/2089313340934042042,2026-08-17T11:28:12.000Z,en,1,0
find-skills,https://x.com/i/status/2089222778092499442,2026-08-17T05:28:20.000Z,ja,0,0
find-skills,https://x.com/i/status/2089214638605144288,2026-08-17T04:56:00.000Z,ja,18,1
self-improving-agent,https://x.com/i/status/2091683634403328046,2026-08-24T00:26:54.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2091671663431565490,2026-08-23T23:39:20.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2091598410004807810,2026-08-23T18:48:15.000Z,en,4,0
self-improving-agent,https://x.com/i/status/2091573735375454343,2026-08-23T17:10:12.000Z,en,0,0
self-improving-agent,https://x.com/i/status/2091541283286233261,2026-08-23T15:01:15.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2091536268236615815,2026-08-23T14:41:19.000Z,zxx,5,1
self-improving-agent,https://x.com/i/status/2091520454993354984,2026-08-23T13:38:29.000Z,en,16,0
self-improving-agent,https://x.com/i/status/2091505476454281264,2026-08-23T12:38:58.000Z,en,47,6
self-improving-agent,https://x.com/i/status/2091377641274429782,2026-08-23T04:11:00.000Z,zh,100,18
self-improving-agent,https://x.com/i/status/2091208971193286942,2026-08-22T17:00:46.000Z,en,21,0
self-improving-agent,https://x.com/i/status/2091193681764045000,2026-08-22T16:00:00.000Z,en,218,41
self-improving-agent,https://x.com/i/status/2091165517398647134,2026-08-22T14:08:05.000Z,en,11,1
self-improving-agent,https://x.com/i/status/2091141238724465024,2026-08-22T12:31:37.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2090996958114582728,2026-08-22T02:58:18.000Z,zxx,3,1
self-improving-agent,https://x.com/i/status/2090876686296584280,2026-08-21T19:00:23.000Z,en,1,0
self-improving-agent,https://x.com/i/status/2090829631616397505,2026-08-21T15:53:24.000Z,en,6,0
